open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base_volume,taker_buy_quote_volume,ignore,timestamp,symbol
1729220400000,0.0101943,0.0101943,0.0101943,0.0101943,0.0,1729223999999,0,0,0,0,0,2024-10-18 03:00:00,1000PEPEUSDT
1729224000000,0.0101943,0.0101943,0.0101943,0.0101943,0.0,1729227599999,0,0,0,0,0,2024-10-18 04:00:00,1000PEPEUSDT
1729227600000,0.0119,0.0119,0.0101943,0.0101943,750278.0,1729231199999,7685.1121664,4,21430,255.0170000,0,2024-10-18 05:00:00,1000PEPEUSDT
1729231200000,0.0101943,0.0101943,0.0101943,0.0101943,80666.0,1729234799999,822.3334038,1,0,0,0,2024-10-18 06:00:00,1000PEPEUSDT
1729234800000,0.0101943,0.0101943,0.009,0.009,689409.0,1729238399999,6812.8918793,6,0,0,0,2024-10-18 07:00:00,1000PEPEUSDT
1729238400000,0.009,0.009,0.009,0.009,0.0,1729241999999,0,0,0,0,0,2024-10-18 08:00:00,1000PEPEUSDT
1729242000000,0.009,0.009,0.009,0.009,0.0,1729245599999,0,0,0,0,0,2024-10-18 09:00:00,1000PEPEUSDT
1729245600000,0.0119,0.0119,0.0119,0.0119,454491.0,1729249199999,5408.4429000,2,454491,5408.4429000,0,2024-10-18 10:00:00,1000PEPEUSDT
1729249200000,0.010409,0.0119,0.010409,0.0119,485474.0,1729252799999,5768.5464760,5,479710,5708.5490000,0,2024-10-18 11:00:00,1000PEPEUSDT
1729252800000,0.0119,0.0119,0.0119,0.0119,0.0,1729256399999,0,0,0,0,0,2024-10-18 12:00:00,1000PEPEUSDT
1729256400000,0.0119,0.0119,0.0119,0.0119,314968.0,1729259999999,3748.1192000,1,314968,3748.1192000,0,2024-10-18 13:00:00,1000PEPEUSDT
1729260000000,0.0119,0.0119,0.0119,0.0119,148829.0,1729263599999,1771.0651000,2,148829,1771.0651000,0,2024-10-18 14:00:00,1000PEPEUSDT
1729263600000,0.0119,0.0119,0.0119,0.0119,420168.0,1729267199999,4999.9992000,1,420168,4999.9992000,0,2024-10-18 15:00:00,1000PEPEUSDT
1729267200000,0.0119,0.0119,0.0119,0.0119,8739.0,1729270799999,103.9941000,1,8739,103.9941000,0,2024-10-18 16:00:00,1000PEPEUSDT
1729270800000,0.0119,0.0119,0.01083,0.01083,39998.0,1729274399999,475.0774000,2,39998,475.0774000,0,2024-10-18 17:00:00,1000PEPEUSDT
1729274400000,0.01083,0.01083,0.01083,0.01083,2030402.0,1729277999999,21989.2536600,2,2030402,21989.2536600,0,2024-10-18 18:00:00,1000PEPEUSDT
1729278000000,0.01083,0.01083,0.01083,0.01083,620388.0,1729281599999,6718.8020400,3,620388,6718.8020400,0,2024-10-18 19:00:00,1000PEPEUSDT
1729281600000,0.01083,0.01083,0.01083,0.01083,196487.0,1729285199999,2127.9542100,2,196487,2127.9542100,0,2024-10-18 20:00:00,1000PEPEUSDT
1729285200000,0.01083,0.01083,0.01083,0.01083,18466.0,1729288799999,199.9867800,2,18466,199.9867800,0,2024-10-18 21:00:00,1000PEPEUSDT
1729288800000,0.01083,0.01083,0.01083,0.01083,507848.0,1729292399999,5499.9938400,1,507848,5499.9938400,0,2024-10-18 22:00:00,1000PEPEUSDT
1729292400000,0.01083,0.0119,0.01083,0.0119,3466943.0,1729295999999,38397.2136200,5,3466943,38397.2136200,0,2024-10-18 23:00:00,1000PEPEUSDT
1729296000000,0.0119,0.0119,0.0119,0.0119,0.0,1729299599999,0,0,0,0,0,2024-10-19 00:00:00,1000PEPEUSDT
1729299600000,0.0119,0.0119,0.0119,0.0119,0.0,1729303199999,0,0,0,0,0,2024-10-19 01:00:00,1000PEPEUSDT
1729303200000,0.0119,0.0119,0.0119,0.0119,5544.0,1729306799999,65.9736000,1,5544,65.9736000,0,2024-10-19 02:00:00,1000PEPEUSDT
1729306800000,0.0119,0.0119,0.0119,0.0119,0.0,1729310399999,0,0,0,0,0,2024-10-19 03:00:00,1000PEPEUSDT
1729310400000,0.0119,0.0119,0.0119,0.0119,0.0,1729313999999,0,0,0,0,0,2024-10-19 04:00:00,1000PEPEUSDT
1729314000000,0.0119,0.0119,0.0119,0.0119,146557.0,1729317599999,1744.0283000,1,146557,1744.0283000,0,2024-10-19 05:00:00,1000PEPEUSDT
1729317600000,0.0119,0.0119,0.0119,0.0119,1680.0,1729321199999,19.9920000,1,1680,19.9920000,0,2024-10-19 06:00:00,1000PEPEUSDT
